GOterm	pval	FDR_p	NS	enrichm	name	ratio_in_study	ratio_in_pop	depth	study_count	study_items
GO:0031327	0.245678590942	0.662393425254	BP	e	negative regulation of cellular biosynthetic process	5/52	142/2321	6	5	OG_12515, OG_12754, OG_15823, OG_16348, OG_17366
GO:0051270	0.247197546381	0.662393425254	BP	e	regulation of cellular component movement	3/52	77/2321	4	3	OG_12511, OG_12902, OG_17963
GO:0009890	0.252165800805	0.665796923631	BP	e	negative regulation of biosynthetic process	5/52	144/2321	5	5	OG_12515, OG_12754, OG_15823, OG_16348, OG_17366
GO:0043604	0.253292307903	0.665796923631	BP	e	amide biosynthetic process	3/52	78/2321	5	3	OG_11759, OG_12598, OG_14143
GO:0050794	0.261853280712	0.6743913184	BP	e	regulation of cellular process	28/52	1064/2321	3	28	OG_11004, OG_12120, OG_12511, OG_12515, OG_12598, OG_12668, OG_12754, OG_12790, OG_12902, OG_12921, OG_13744, OG_13989, OG_14625, OG_15284, OG_15429, OG_15538, OG_15650, OG_15823, OG_16264, OG_16348, OG_16723, OG_16740, OG_16810, OG_17366, OG_17387, OG_17963, OG_18289, OG_18887
GO:0045595	0.266335701832	0.6743913184	BP	e	regulation of cell differentiation	6/52	166/2321	4	6	OG_12511, OG_15538, OG_15823, OG_16723, OG_16740, OG_17387
GO:0051254	0.266335701832	0.6743913184	BP	e	positive regulation of RNA metabolic process	6/52	166/2321	7	6	OG_12511, OG_12754, OG_14625, OG_16264, OG_16348, OG_16723
GO:0080135	0.259410809492	0.6743913184	BP	e	regulation of cellular response to stress	3/52	79/2321	5	3	OG_12511, OG_16348, OG_17366
GO:0050793	0.273767157233	0.683602282344	BP	e	regulation of developmental process	9/52	276/2321	3	9	OG_12120, OG_12511, OG_15538, OG_15823, OG_16348, OG_16723, OG_16740, OG_17387, OG_17963
GO:0051241	0.279880644583	0.683602282344	BP	e	negative regulation of multicellular organismal process	4/52	99/2321	4	4	OG_12120, OG_15650, OG_16723, OG_16740
GO:0006974	0.277818990336	0.683602282344	BP	e	cellular response to DNA damage stimulus	4/52	98/2321	4	4	OG_15823, OG_16348, OG_17366, OG_18887
GO:0044255	0.277818990336	0.683602282344	BP	e	cellular lipid metabolic process	4/52	98/2321	4	4	OG_11759, OG_12598, OG_15228, OG_16833
GO:0007049	0.289061144692	0.693746747261	BP	e	cell cycle	4/52	103/2321	2	4	OG_11004, OG_12120, OG_12902, OG_16810
GO:1903047	0.286630613574	0.693746747261	BP	e	mitotic cell cycle process	4/52	102/2321	3	4	OG_11004, OG_12120, OG_12515, OG_18887
GO:0022603	0.302465123964	0.719658398397	BP	e	regulation of anatomical structure morphogenesis	4/52	108/2321	4	4	OG_12511, OG_15538, OG_16348, OG_17963
GO:0045892	0.308369212429	0.727435065217	BP	e	negative regulation of transcription, DNA-templated	4/52	110/2321	10	4	OG_12515, OG_15823, OG_16348, OG_17366
GO:0033554	0.322420444367	0.733940212416	BP	e	cellular response to stress	7/52	211/2321	3	7	OG_12511, OG_13989, OG_15823, OG_16348, OG_17366, OG_17963, OG_18887
GO:0006357	0.324422847517	0.733940212416	BP	e	regulation of transcription by RNA polymerase II	7/52	213/2321	10	7	OG_12511, OG_14625, OG_15823, OG_16264, OG_16348, OG_16723, OG_17366
GO:0045944	0.324335534453	0.733940212416	BP	e	positive regulation of transcription by RNA polymerase II	4/52	115/2321	11	4	OG_12511, OG_14625, OG_16264, OG_16348
GO:1902679	0.31775267256	0.733940212416	BP	e	negative regulation of RNA biosynthetic process	4/52	113/2321	8	4	OG_12515, OG_15823, OG_16348, OG_17366
GO:1903507	0.31775267256	0.733940212416	BP	e	negative regulation of nucleic acid-templated transcription	4/52	113/2321	9	4	OG_12515, OG_15823, OG_16348, OG_17366
GO:0044093	0.349185045473	0.769217966725	BP	e	positive regulation of molecular function	4/52	122/2321	3	4	OG_11004, OG_12902, OG_16348, OG_17963
GO:0042325	0.349185045473	0.769217966725	BP	e	regulation of phosphorylation	4/52	122/2321	7	4	OG_11004, OG_15823, OG_16264, OG_16348
GO:0006629	0.356738767177	0.769217966725	BP	e	lipid metabolic process	4/52	124/2321	3	4	OG_11759, OG_12598, OG_15228, OG_16833
GO:0080134	0.352939159295	0.769217966725	BP	e	regulation of response to stress	4/52	123/2321	4	4	OG_11004, OG_12511, OG_16348, OG_17366
GO:0051252	0.356127831626	0.769217966725	BP	e	regulation of RNA metabolic process	12/52	411/2321	6	12	OG_12511, OG_12515, OG_12754, OG_14625, OG_15284, OG_15823, OG_16264, OG_16348, OG_16723, OG_17366, OG_17387, OG_18887
GO:0009628	0.349185045473	0.769217966725	BP	e	response to abiotic stimulus	4/52	122/2321	2	4	OG_12052, OG_17366, OG_17963, OG_18887
GO:0044267	0.361377034085	0.7731787706	BP	e	cellular protein metabolic process	12/52	420/2321	5	12	OG_11301, OG_11688, OG_12120, OG_15411, OG_15429, OG_15823, OG_16264, OG_16348, OG_16597, OG_16810, OG_16833, OG_17366
GO:0030154	0.376072758555	0.798431395086	BP	e	cell differentiation	5/52	146/2321	3	5	OG_12921, OG_15823, OG_16348, OG_17387, OG_17963
GO:1902680	0.389421744033	0.814245464796	BP	e	positive regulation of RNA biosynthetic process	5/52	154/2321	8	5	OG_12511, OG_14625, OG_16264, OG_16348, OG_16723
GO:1903508	0.387529961364	0.814245464796	BP	e	positive regulation of nucleic acid-templated transcription	5/52	153/2321	9	5	OG_12511, OG_14625, OG_16264, OG_16348, OG_16723
GO:0006807	0.398202231434	0.821839376537	BP	e	nitrogen compound metabolic process	27/52	1052/2321	2	27	OG_11301, OG_11688, OG_11698, OG_11759, OG_12120, OG_12511, OG_12598, OG_12754, OG_13989, OG_14001, OG_14143, OG_14625, OG_15284, OG_15411, OG_15429, OG_15650, OG_15823, OG_15921, OG_16264, OG_16348, OG_16597, OG_16723, OG_16810, OG_16833, OG_17366, OG_17387, OG_18084
GO:0050789	0.401112908712	0.821839376537	BP	e	regulation of biological process	29/52	1148/2321	2	29	OG_11004, OG_12120, OG_12511, OG_12515, OG_12598, OG_12668, OG_12754, OG_12790, OG_12902, OG_12921, OG_13744, OG_13989, OG_14143, OG_14625, OG_15284, OG_15429, OG_15538, OG_15650, OG_15823, OG_16264, OG_16348, OG_16723, OG_16740, OG_16810, OG_17366, OG_17387, OG_17963, OG_18289, OG_18887
GO:0033043	0.401986651567	0.821839376537	BP	e	regulation of organelle organization	5/52	160/2321	5	5	OG_11004, OG_12790, OG_12902, OG_16810, OG_18887
GO:0051128	0.405493601866	0.82291348614	BP	e	regulation of cellular component organization	9/52	308/2321	4	9	OG_11004, OG_12754, OG_12790, OG_12902, OG_15538, OG_15823, OG_16740, OG_16810, OG_18887
GO:1901566	0.408993141326	0.823956985445	BP	e	organonitrogen compound biosynthetic process	5/52	163/2321	4	5	OG_11759, OG_12598, OG_14143, OG_15650, OG_16833
GO:0008150	0.424889493519	0.843665469146	BP	e	biological_process	47/52	1995/2321	0	47	OG_11004, OG_11301, OG_11631, OG_11688, OG_11698, OG_11759, OG_12052, OG_12120, OG_12511, OG_12515, OG_12553, OG_12598, OG_12668, OG_12754, OG_12790, OG_12877, OG_12902, OG_12921, OG_13744, OG_13989, OG_14001, OG_14141, OG_14143, OG_14625, OG_15228, OG_15284, OG_15411, OG_15429, OG_15538, OG_15650, OG_15823, OG_15921, OG_16264, OG_16348, OG_16597, OG_16723, OG_16740, OG_16810, OG_16833, OG_17366, OG_17387, OG_17553, OG_17963, OG_18084, OG_18088, OG_18289, OG_18887
GO:0034645	0.424357956202	0.843665469146	BP	p	cellular macromolecule biosynthetic process	5/52	332/2321	5	5	OG_12511, OG_14625, OG_15284, OG_16348, OG_16723
GO:0040012	0.428715901667	0.845182777572	BP	e	regulation of locomotion	3/52	82/2321	3	3	OG_12511, OG_12902, OG_17963
GO:0071840	0.447882389126	0.849542495501	BP	p	cellular component organization or biogenesis	13/52	708/2321	1	13	OG_11004, OG_11301, OG_12120, OG_12515, OG_12921, OG_13744, OG_15228, OG_15538, OG_15823, OG_16264, OG_16833, OG_17366, OG_17963
GO:0060548	0.440027051817	0.849542495501	BP	e	negative regulation of cell death	3/52	86/2321	5	3	OG_12511, OG_15823, OG_16348
GO:2001141	0.446663174042	0.849542495501	BP	e	regulation of RNA biosynthetic process	10/52	367/2321	7	10	OG_12511, OG_12515, OG_14625, OG_15284, OG_15823, OG_16264, OG_16348, OG_16723, OG_17366, OG_18887
GO:0006355	0.444326467621	0.849542495501	BP	e	regulation of transcription, DNA-templated	10/52	365/2321	9	10	OG_12511, OG_12515, OG_14625, OG_15284, OG_15823, OG_16264, OG_16348, OG_16723, OG_17366, OG_18887
GO:1903506	0.44548034988	0.849542495501	BP	e	regulation of nucleic acid-templated transcription	10/52	366/2321	8	10	OG_12511, OG_12515, OG_14625, OG_15284, OG_15823, OG_16264, OG_16348, OG_16723, OG_17366, OG_18887
GO:0006468	0.44939566791	0.849542495501	BP	e	protein phosphorylation	3/52	89/2321	7	3	OG_15429, OG_15823, OG_16348
GO:0044281	0.475783912542	0.85324113397	BP	p	small molecule metabolic process	3/52	221/2321	2	3	OG_12598, OG_14143, OG_15650
GO:0002682	0.470020148647	0.85324113397	BP	e	regulation of immune system process	3/52	95/2321	3	3	OG_12511, OG_12754, OG_15823
GO:0051336	0.456012035699	0.85324113397	BP	e	regulation of hydrolase activity	3/52	91/2321	4	3	OG_12902, OG_15823, OG_17963
GO:0051093	0.459421743603	0.85324113397	BP	e	negative regulation of developmental process	3/52	92/2321	4	3	OG_12120, OG_16723, OG_16740
