OG	FlyBase	HAv3.1	Pair_consistency	Behavior_means	MeanAncSol	MeanSolLoss	MeanSoc
15525	NA	LOC409282	pairfail	lac	0.470745345774	0.463906199413	0.688218374461
15567	Rab21	Rab21	pairfail	alc	0.573788726172	0.647987079968	0.832100738363
15804	NA	LOC725033	pairfail	alc	0.334966409893	0.444176225804	0.668437639951
16121	Dmel\\CG3225	LOC413147	pairfail	alc	0.562475523025	0.704737942484	0.860837426604
16157	Ero1L	Ero1L	pairfail	lac	0.702787286851	0.560478925207	0.768270903831
16279	PIG-L	LOC724648	pairwise	lac	0.72290461368	0.621553599406	0.846500066014
16340	NA	LOC100578119	pairwise	alc	0.488364091247	0.686160258251	0.860193333601
16489	NA	LOC551954	pairfail	alc	0.584691449542	0.610463488868	0.884095440732
16559	NA	LOC100576401	pairfail	alc	0.34525458411	0.586877163363	0.790484845674
16640	NA	LOC100576746	pairfail	lca	0.720401993734	0.263905403852	0.598996069887
16714	ScpX	LOC408904	pairfail	alc	0.567406526388	0.640518756937	0.779505407094
16766	Mtch	LOC726264	pairwise	lac	0.836977536001	0.733920104883	0.882428256932
16782	Dmel\\CG32103	LOC551976	pairwise	alc	0.487938045279	0.616569498915	0.75908637246
16827	LSm1	LOC552260	pairfail	alc	0.34396939114	0.36960126886	0.634328904803
17155	NA	LOC100578713	pairfail	lca	0.65400262178	0.181899663942	0.46968923042
17779	A0A0B4LFS3_DROME	LOC551889	pairfail	alc	0.744858539918	0.779137726893	0.952477574657
18024	bs13c01.y1	NA	pairwise	lac	0.750009483822	0.589431548237	0.808546536782
18101	Q9VH66	LOC725901	pairfail	alc	0.229340163576	0.424450928455	0.640798534664
18897	Efhc1.2	LOC412641	pairfail	alc	0.359801982543	0.422210024336	0.743692292848
