APUR	AAUR	AVIR	HLIG	LLEU	LFIG	LMAR	LPAU	LVIE	LMAL	LCAL
OG_16465	20.10339740353	13.4847113700742	2.94296931775246	1.63393127783193	3.18897051667551	2.7054953976651	4.24860919595155	4.5455635267714	6.99262260109319	NA	1.5363103161184
OG_16462	51.9245984666014	54.3732377332629	83.0585488410126	58.5488787826872	62.7533808721435	62.3951308217514	114.438755746524	78.7121359010973	64.0218144209445	NA	87.5240179112449
OG_16463	4.76668274532147	4.85186675279508	6.95523280628651	1.92478631770251	2.4468387984434	6.81896655945245	9.9340284579599	12.0654217617718	7.1337244626082	NA	10.5766418836167
OG_16460	14.7198203414272	11.7006834529495	16.6337057529367	13.2766576409935	13.8387994397008	21.1870898353915	31.9317181952835	19.0438743311389	23.1971761401609	NA	24.7843558237162
OG_16461	16.5524908519804	22.735406528057	21.4910597939022	32.6147954307986	16.109045176778	35.3291747852422	36.4903092090495	18.7441193686717	16.1410513616781	NA	23.8584791889643
OG_16468	9.23211751505472	8.3158204083778	12.0579844270509	18.4267667650256	15.7986384081702	14.010280054684	8.67751404443542	5.83213369444194	19.5284841359205	NA	9.58595016627094
OG_16469	141.974013070065	151.669886967307	70.7825078367042	86.9625195321451	100.15333707491	91.8030982342192	114.649222813276	135.364638707547	61.7014769061226	NA	95.7589555583748
OG_14644	55.5699614722776	55.9948212663621	90.5118441072958	60.237698581156	58.8548660987881	59.6166919263576	32.4359203218092	39.2737750165022	65.9785867920015	NA	52.9212752399918
OG_14645	38.4615439566972	39.990065608605	47.7068474541309	38.0734332491305	31.8876574046389	32.2979334917269	35.3046085701818	34.4050996749328	35.8935295136243	NA	42.8861729910049
OG_14646	11.4652199289934	9.15240656450138	44.9279104803557	40.6486146378774	26.9885550162513	26.6992953104769	24.2026585090503	24.0641071170792	56.853228443865	NA	21.1450376071622
OG_14647	6.23813001147099	15.407408598445	22.4568331344064	20.3206434043677	2.63502285908987	9.23541497924231	28.7090596721712	11.2716125970546	8.21123444366439	NA	21.7266855732852
OG_14640	17.8321113656047	17.0469915076111	19.1741994040155	16.8062659403272	36.0782969249358	18.0509257869658	31.7338859469213	32.7001104927481	42.6780672638284	NA	46.975048578437
OG_14641	89.1725764616616	111.925242255761	131.240105428496	112.24156509086	100.896496082277	59.1445591814393	77.15625445057	102.427536460001	130.329058295146	NA	107.47430695324
OG_14642	17.5941345821833	11.689476835465	14.7843856774333	32.2228916914179	26.3358493851956	20.6915248116735	16.8854016720618	11.2498748359462	21.3941196482842	NA	15.1748361543747
OG_14643	5.99577380140598	10.8567884530942	8.38709695123792	7.81745893735662	9.57435837605307	3.52188853559393	27.8643397218687	8.32643183594954	2.76303656436837	NA	24.0260739554975
OG_14648	69.74163538012	44.1844159901168	63.1326457918033	38.3706955875346	59.0315705941543	51.3158402634566	72.7533149176479	50.0282565677924	53.3606622311787	NA	70.2907396340524
OG_14649	4.5584118355974	1.41389263843599	3.15038908135096	10.4379161892413	3.18566536195693	1.47311490284203	3.92810685912861	9.86327344191734	0.758630280716373	NA	5.36669227723156
OG_17599	2.74063824965807	0.686997794088661	NA	NA	2.80030217835754	1.76334208614145	1.62580954773347	3.74312933080547	3.49491272326273	NA	0
OG_17598	2412.7108434589	2116.02919744292	NA	1473.38226463498	830.277814063395	1007.08031303341	746.35199359999	1516.19037771396	475.891800018823	NA	2163.07056827519
OG_24010	NA	NA	NA	NA	1.68075324386214	NA	NA	NA	NA	NA	9.85272514880696
OG_24011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74.1969642629871
OG_24016	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
OG_24017	NA	NA	NA	NA	NA	1.92052301541791	NA	NA	NA	NA	NA
OG_24014	NA	NA	NA	NA	NA	0.745532247711509	NA	NA	7.24549717580555	NA	NA
OG_24015	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
OG_17297	34.5149793029291	1095.72289676519	328.656185898502	105.12941538554	57.4244746526982	1.27371153006447	268.810556749957	3.17750269703775	5.5844557610684	NA	3.57156181615254
OG_17590	56.1753383358408	44.1620852320898	52.4736488492682	38.0594160799679	59.430683913593	50.7024530624811	98.9447925422551	72.9084572471528	NA	NA	43.475543214417
OG_17593	18.2705761478343	14.5913442485484	17.0896435481172	11.5268448378612	11.7266130273199	25.132865462784	26.7002532485974	19.6910750496976	11.0717237056411	NA	NA
OG_17592	27.2357358687238	56.8898068476886	45.4540975522111	18.3169852529553	33.3477313856895	71.4316127611371	112.261000109148	165.789173566138	68.3182902231271	NA	112.287908417294
OG_17595	25.1667917159852	26.6456176967472	15.3111042262887	38.5375190983151	21.0361689510384	25.5151378619157	19.9265647784256	16.679259845603	17.23980207689	NA	16.5405576929269
OG_17594	14.3595044107232	14.7273261449697	23.8048658946134	9.03828774697277	17.2825487052406	22.9797619566141	23.7516752021517	26.9101913260314	27.8196795519131	NA	20.2476583498351
OG_17597	0.0090632292615602	130.126924555768	NA	51.1411958394993	35.3933523426495	0.0341487746266306	40.7206333757959	1.43661896348016	1.223653404667	NA	2.70044593241341
OG_17596	1.08859437939525	4.78895655333267	10.2257832731305	0.699197721525142	6.01039538864263	5.55148406085927	7.9086516114294	54.0102019999601	10.5936879671066	NA	6.0884641361187
OG_17847	23.5839829006288	17.9719659479953	24.5808346514357	41.0063551978124	87.5556812460073	NA	43.0959601094928	18.2181760085952	20.0442257825064	NA	28.380666297785
OG_14492	23.6288193897725	26.601488713211	10.6249534187083	6.45451219113356	19.9598860094929	318.57862625494	796.423411524973	16.9750507231548	10.0897221294818	NA	17.0603128750517
OG_17845	7.1335249484277	6.0710590497175	22.117799354087	23.0388420411862	6.65722868080089	4.66278669246718	8.24089770234764	23.2449120648739	19.4528885948549	NA	7.25457118427765
OG_17844	10.5255072228505	9.05566453370563	4.18967676678592	25.240017674784	9.1824372085808	4.22354626463348	2.20996666853365	21.9968474620317	21.6877257713396	NA	13.978909559996
OG_17843	0.00832568419643331	0.232287360591484	1.21011541038323	1.92000872428978	0.747104454016526	2.91102543003149	0.875295543126244	0.325239150510684	3.28055117270991	NA	0.233964104314979
OG_17842	0.124339306265803	0.380240381189169	0	0	0	0.211099296024993	0	0.998160103771712	0	NA	0
OG_17841	9.64214176505115	8.7043866773304	13.6687230169929	12.0513881554524	6.79981261021929	25.0157311493491	19.4567554809235	7.8874910823431	11.4230314684099	NA	24.8192267033391
OG_17840	14.1835272409873	0.498062285227233	0.146137174000296	1.09108151213098	0	0.883463227398071	0.190703439231888	0.751427857709205	0.42470561266024	NA	0.444083840692891
OG_17849	11.632483623626	6.91707494616589	13.1068728573532	11.2118686754466	6.58343457110745	13.80364601024	9.97241842916675	8.1187396504602	NA	NA	5.57268215857649
OG_17848	57.3463588532876	46.7699065754931	44.4207194232714	42.7650250996069	57.1701058521966	57.0516013000313	69.336161959287	61.83011779493	53.5218892947436	NA	52.825080469697
OG_19359	9.1210382826798	NA	NA	NA	0	1.83307858574247	0	0.446002838559166	0	NA	0
OG_14530	54.7779032711997	49.1454470684576	47.9417274742619	24.8997438400418	52.4359916485085	49.3252328960542	39.9482913884215	69.2353504011776	38.2027642593148	NA	32.5602322567442
OG_13032	6.6186923316049	8.48174957859095	4.21396132856967	16.1116971765414	10.0405009806306	8.82189173573662	7.99340322162932	13.7373756946276	12.3788794316423	NA	11.6693997018312
OG_13033	30.7507828398084	31.053781573149	43.2596425683537	23.0741775019206	19.1166932626859	29.4255571596896	39.3582678490883	29.3022293490824	21.6478164205274	NA	25.3469307545546
OG_13030	12.3406431305332	10.6113982555546	3.50932692558352	14.358579410997	18.7863468771485	12.6676742599403	11.3790719486751	18.8436977841122	16.4395451778408	NA	15.3087301071948
OG_13031	33.287317475451	32.0942634798247	8.79386622560598	28.3696187323611	45.4865818998376	47.5730408385443	37.0086887287847	49.2450323152978	59.8590893787096	NA	37.4399872676043
OG_13036	7.91292316454357	9.67696789797863	8.49317682112635	20.2240061147162	12.9624545070147	31.5272804653795	7.25272201857698	20.3083134412782	58.168992836608	NA	12.6092620122362
OG_13037	71.1201132948784	62.0599486453703	74.7889572459342	64.8711439642027	90.1128738863511	81.597886609474	65.7355556045687	72.7846250053724	83.0663812539647	NA	71.549425754229
OG_13034	38.9605290143031	28.8277873018078	34.3312163851029	29.6477646491306	34.5043961484349	34.2405958244862	46.1785567227808	34.5388974614642	39.9757660814003	NA	26.4154045012104
OG_13035	25.2080896308593	20.6026052934049	20.4986980292428	27.6780060862377	18.4511312824399	35.2529857841096	34.9012823731308	16.9445821092749	14.4966418463322	NA	25.073016258383
OG_13038	26.499457553467	21.3491598306534	21.1408378154671	13.8946262250866	23.2687672354146	10.8568620693969	8.13304976451683	18.0326816926438	11.3057793859927	NA	7.56702665364623
OG_13039	15.2973454633721	15.0273620050754	15.5939995209581	6.77733637081923	9.76638843577203	11.2654728388875	23.9589199356149	13.0568958758006	18.3705491982727	NA	12.4608248602612
OG_17295	138.409633627531	138.087765578668	50.9394801141951	70.2410822251178	88.3175825232966	110.776182236646	55.162133694975	68.6247734294787	56.9373109556253	NA	78.6952315238762
OG_14531	8.13447472696704	10.0642527451052	8.82554609313848	8.32065133919566	6.50693804229939	13.5892790442149	27.3272033242595	12.1855273217938	9.81056866945135	NA	9.83312169687464
OG_12295	12.9304959631755	10.2964949994643	15.2618926759955	12.3311908902184	8.61637200449481	10.1176749632367	18.9461044379261	13.7276815837451	15.5789730607328	NA	12.655398087822
OG_18907	NA	442.235453654642	785.326225135241	265.355583834885	382.317859290075	432.925142954948	882.00478850642	332.873250236817	NA	NA	397.856920415456
OG_16432	17.4074671591087	11.1488902925739	6.54222143914225	8.70412968124185	12.5681329104227	20.6027355327268	20.2680317742752	19.0165870458598	9.13794981805762	NA	24.9917809757452
OG_16648	2.88411032032885	2.72847898021705	7.75366730725292	3.92268225788822	4.80979911214679	6.02609667756838	0.945489138435353	6.41150452056755	11.3142244239409	NA	2.04204960442429
OG_16649	10.9741151353591	10.6039240481914	21.8283388228608	6.36438087910122	12.8945764393154	12.1302938466172	25.1108843601433	13.5105258233469	9.59627586259525	NA	14.4862370171407
OG_16642	32.7816168053384	31.0760692565523	30.761759337243	19.375788159063	20.0537031090677	23.7026256399808	128.045615732078	37.8358189336624	19.3301436355466	NA	25.0626814810272
OG_16643	22.9891698258187	16.3851057799541	24.2571153767818	18.5177019075713	18.796455813951	20.268134399979	24.3927975937731	21.9203016876786	25.0715112384874	NA	22.0427159705715
OG_16640	0.38579808436512	0	0.817299181188582	0.429747480084476	0.189558644314664	0.666081190900916	1.22871009232309	0.659376593473745	1.88723921326487	NA	0
OG_16641	99.9443985500331	64.5224785117612	90.1854271106497	57.5137608216888	56.7349699422675	35.8409132243137	34.3545469862149	44.8302296031097	40.6643040474075	NA	51.132808899957
OG_16646	18.6427994658195	28.5889570371074	15.665249431957	12.576836872416	20.2201812302098	43.5002822185655	32.5101638416843	42.0780326731916	16.5298836509957	NA	30.3416432118385
OG_16647	27.9799686739544	51.2977546810176	14.1866722100745	50.0376849361399	96.0544739543968	7.19440834992595	20.414150714687	14.7521558532668	5.53033895821228	NA	20.354248256847
OG_16644	222.267288551251	228.909669309114	171.033624751633	191.68117346544	223.21203337183	199.900252838781	283.517108386045	185.979556757875	208.395517637401	NA	154.354695899953
OG_16645	6.17861819007529	6.11963024767556	5.84769812123637	2.19867975606252	5.11109417418815	9.40497216388657	8.07381909410509	11.4352467463805	5.3961173575459	NA	8.66933863498351
OG_13698	74.1682002835268	81.131622366205	111.621828705848	143.002850262984	107.814495589115	96.98590550494	151.934545178285	126.051005352069	210.963627069533	NA	93.2773592014412
OG_13699	0.0907080438403124	2.19950397425697	0.738320949150303	3.40028658791512	3.05342039608318	3.31789000921446	6.77233081681987	3.77431352575164	2.54561579094549	NA	2.03908604507883
OG_13696	4.55507822668981	2.64607611523476	5.1067079444747	6.17315957447589	4.75180300803906	8.45631103663167	9.47145145473599	3.8422911939855	7.71992830053976	NA	9.68721009339956
OG_13697	37.7038164276982	34.0771549373773	32.5185301022074	61.7324580357802	45.8298280110216	35.555629884545	41.9163826760999	48.2972529106073	38.0381680409355	NA	42.3086780379917
OG_13694	0	0	0	0	0	0	0	0.00325952116304748	0	NA	0
OG_13695	28.4810316306616	18.941042978519	13.7029445006914	15.4200548317648	16.9986851680784	17.6709113967682	19.2543427322769	16.7181507365674	19.3976267011053	NA	20.001771490948
OG_13692	41.3450856320857	16.6421256258346	29.2331797989402	22.9057624784912	24.7346197816902	27.7507819452087	18.6181806166801	27.7864109458953	37.292565954105	NA	22.5214117827731
OG_13693	288.462919819246	243.591874180877	301.058902622981	199.274703197109	135.394020514402	64.4582159904909	78.9368888259336	90.4775136616913	204.330041078259	NA	67.5691052007881
OG_13690	0.163944448201276	0	0.0866132570328028	0	0	0.231896380314125	0.194002707786533	0.00325952116304748	0	NA	0.300593697046698
OG_13691	19.1826566218175	31.2512439561292	48.5458964954685	29.1774312231908	26.47676951194	22.6586271018571	14.2350923807586	35.4366241137031	46.7711320096891	NA	53.2904549782525
OG_21424	2.48279452438696	1.22112463050081	NA	2.20713147509986	NA	1.26301675479781	NA	NA	NA	NA	NA
OG_21425	29.9929276039807	43.8263052376558	NA	NA	NA	NA	NA	NA	48.6547893498212	NA	NA
OG_21426	16.3687243418945	15.6805182644393	NA	NA	NA	NA	NA	NA	17.3951693672409	NA	NA
OG_21427	NA	1.91357387880522	NA	NA	NA	NA	NA	7.98086613428801	14.4336238639732	NA	NA
OG_21420	NA	296.869946855749	NA	8.21057788828332	NA	NA	NA	NA	NA	NA	NA
OG_21421	NA	0.987492773741399	NA	NA	NA	2.7742784820541	NA	5.40452603927569	NA	NA	1.74953178362615
OG_21422	NA	0.325938468167966	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_21423	278.36963595515	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG_21428	NA	25.6789046677236	8.41599013090935	NA	NA	NA	NA	NA	NA	NA	3.50938165070926
OG_21429	NA	0	3.78737535503242	NA	NA	NA	NA	6.08255484690386	NA	NA	NA
OG_12615	0.244722639174085	0.446815891033144	0.0316349992915542	1.37483200039465	0.417867428814477	0.152557848763497	1.15791032606251	1.54011067581679	0.546821943909016	NA	1.9197630843906
OG_12342	35.389792385924	31.0832298820718	35.1312029367373	29.1154836427987	24.236395362022	41.1207182511444	119.160391297064	21.3307677550029	28.3420303507005	NA	39.4317372072895
OG_12617	3.30471109344295	7.89223238825507	8.67477553738251	14.7075268971988	0.866307040201993	10.985539655431	9.87067228376414	11.5353990011952	10.5585197643298	NA	11.6195515850223
OG_12340	32.9860989556077	64.4498927009429	55.0929177033783	44.7069692245446	83.8888188900339	28.6122820797666	52.5105851883812	56.942208835787	50.2837757681486	NA	47.358597872661
OG_12347	0.319331777759168	0.405726386844668	70.8531924326208	73.1399473740637	11.8184309811445	24.6764998314478	26.7727204107197	19.4634649393801	1.32431912916657	NA	73.5674618385372
OG_12346	118.628462650262	75.3003809437261	108.261350935394	73.4982506418637	86.8490281464003	80.5619643288334	66.6238281463031	83.2414086098763	91.7172961512006	NA	105.344986547152
OG_12613	5.66530580020579	13.7631201897473	2.15652844500297	1.43499745381693	2.52425421053137	5.35530128567854	4.29287770506611	3.05953550279146	9.59231298338564	NA	4.70645328735344
OG_12344	1.02355293528517	0.581371305656027	0.777826930437296	0.165154315394709	0.123062042484296	0.252648218622056	1.39603720894969	2.01838686749027	0.954245206844398	NA	1.44287088395886
OG_12349	7.3029573976303	26.1783672979913	43.5271293937267	28.740438272179	10.3021213338141	4.02270366043743	9.53446644249109	10.1505522106136	15.1177447493241	NA	10.2713065822727
OG_18908	NA	0.268787475487552	0.277596004157509	0.854599621540935	1.95716821854552	NA	1.62840138211824	0.641282507058092	1.2159411821243	NA	0.233402061625297
OG_12619	124.606528026223	79.5286263088102	55.7438051353408	38.4521802339395	81.9229364726462	76.3302349672915	113.003945308065	102.940714157756	79.4144238393088	NA	53.0306311597109
OG_12618	5.98984372941155	11.6735663383275	5.86169351301039	12.1792242298843	5.98842828839076	22.6502953083968	13.9013825284275	6.75014546085453	6.26368206433413	NA	8.87235838442239
OG_11364	1.80379840503049	4.32607399843086	0.894909828454778	0	4.44657442988456	0.18599643047381	2.79080337508649	2.13511706332261	0.742165257191888	NA	0
OG_13286	0.269709612390725	0.386466644399135	0.333676850078237	0.120730973020285	0.211006856807787	0.256599921837731	0.378130098497694	1.12519888677881	0.143274881170685	NA	0.298402132850617
OG_21892	NA	NA	NA	NA	NA	1.35628039057513	1.39990144551449	NA	NA	NA	NA
OG_13964	0.57722081591542	0.353306849443312	0.287558339587202	3.63165911330532	0.369739304601983	0.669122612949122	4.37658182540579	1.96407511240365	NA	NA	3.21292443553547
OG_13965	8.07317564499148	1.00010172244593	7.2239791526131	20.6505173258191	9.29376285405522	23.6582372319211	4.10439195723669	1.73179004632536	8.95932683026373	NA	2.84933221334188
OG_13966	27.5874520527373	31.2686454186145	14.1782058077893	17.7735006244939	22.1184810501095	50.3326041515846	47.3303129197604	51.8357985140448	41.0903024135866	NA	37.0471821446927
OG_13967	63.4923115085602	13.1845940448479	72.8939430007699	125.420833904275	93.9614725996828	77.5022421813401	48.164501079269	68.58165865076	93.5454420662836	NA	66.8353083643335
OG_13960	203.325149729561	228.265511552572	286.963603706708	382.983710733274	198.935411038347	211.849083469085	303.538651679008	253.707787854078	304.483261816607	NA	293.536208374598
OG_13961	33.1499486915148	22.7291501876536	16.3098506909778	25.4375154680231	41.1895830051077	18.4346452546676	12.7969275961779	26.7008283131147	34.9469395882047	NA	16.5821102954765
OG_13962	53.5666040463379	40.0811903936423	70.91279801556	59.1980231795782	48.4419198346363	77.6028338932253	43.9527875985454	70.6964024468067	58.132261736889	NA	53.243557916204
OG_13963	13.256271630707	9.21707412572673	9.92341999441293	9.42329262679818	10.8934601100536	9.14978662937976	14.1271931335772	12.6158857443652	7.44363226454951	NA	12.7238549316105
OG_10214	160.094094347927	105.229727459797	168.026181905917	153.1596397136	211.42315531152	128.111093240961	221.510413426173	139.854556133854	123.461118607078	NA	123.540354181591
OG_13968	36.3559335061927	37.1384512008489	34.2609711414067	53.2766938378413	29.0247318103534	36.2414219959622	61.9670478682947	40.4997224207947	27.5463100638989	NA	48.980748572297
OG_13969	16.6002934666644	7.01364296541145	10.3637992695937	16.4142817234325	9.94256454052196	14.8090647988586	12.2505064915725	13.2291782497427	10.8704225266016	NA	14.4333369259321
OG_17530	NA	44.087651444417	36.7524815174121	28.5907531689214	34.2143563362688	36.9559714265327	26.2822965439466	27.1343832892779	22.1434329717138	NA	37.6413959821461
OG_22041	NA	0	NA	0	NA	NA	NA	0.00325952116304748	NA	NA	NA
OG_22521	NA	NA	NA	NA	NA	NA	NA	NA	328.874226552414	NA	128.641874820979
OG_10921	0.575706782705741	0.164820998265942	0.266259991754339	0.25599228422286	0.821917351430507	3.01472979400854	0.167952420322567	2.668617466928	1.08842519991514	NA	NA
OG_10920	11.9108304271192	3.02830980686964	0.552336703248731	2.68555155861615	1.34578067756884	3.72938819793706	3.25622555747278	2.52807521983496	5.77198594037126	NA	2.79341049996968
OG_10923	34.9761091927429	27.8063978190997	27.8406700905188	54.7824722455152	43.2755482184077	52.0619664767486	60.6517413821162	45.5008645850454	11.905186419451	NA	66.4890313170781
OG_10922	1.43101703947266	7.13878494755314	2.98303345356664	2.91250048413072	3.15153737739689	2.64401240333767	1.87824373355379	14.1554173213818	2.28502372821804	NA	5.20983017292906
OG_10925	0.490712392685411	0.145497149606539	0.558309497158179	0.246768023570007	1.11240936424615	0.867935704424887	0.152675189932854	0.00325952116304748	5.49704518935428	NA	0.825389305685733
OG_10924	19.870268722502	13.2683068219276	17.72319173605	12.1328036167403	9.14896981601271	10.2662359475936	10.7889616243056	17.5324333092415	13.2547645682439	NA	14.2205780779179
OG_10927	1.66218833876132	0.785521429871783	0.522569294305852	NA	0.59987221531986	0.624126810198737	0.830268699829505	0.353848424412334	0	NA	1.92935424932863
OG_10926	0.468480211605535	0.500067261240444	0.225339119800407	0.70984978594041	1.25788415397601	1.56750102310187	0.629778497880258	1.4984708015804	0.437659107173777	NA	0.451414001070196
OG_10929	152.13662147673	149.921338845522	138.961693850929	82.2289851904239	258.323496953944	562.869376444429	216.704319387863	136.356519997974	142.893852239224	NA	980.726460415142
OG_10928	7.52692214003793	10.261480955767	9.87411831247439	8.89133225594633	9.95769124406839	15.2438563832514	9.00701803393182	9.24019574930053	9.43417137900833	NA	6.66182845806192
OG_15694	14.8620810650626	12.937955145861	20.857899914512	13.8256420055274	14.1596558971515	15.2881797379686	20.1600337323418	15.7957878361363	16.0991916676873	NA	15.8241780367526
OG_15347	11.8434009188023	14.6979379182919	16.5324218243635	9.61992819516121	20.1130988918034	10.9616355224633	12.5595986992479	12.7906626734149	15.5624722595915	NA	10.7516098634168
